"status_id","permalink","post_type","sharetext","headline","link","full_picture","created_time","date","hour","page_total_likes","page_new_likes","post_impressions","post_reach","post_reach_fan_unique","post_reach_viral_unique","comments_on_post","likes_on_post","shares_on_post","total_comments","total_likes","total_shares","comments_on_shares","likes_on_shares","shares_on_shares","link_clicks","photo_view","video_play","other_clicks","post_negative_feedback","post_story_adds","post_stories","post_storytellers","post_consumptions","post_engaged_users","post_engaged_fan","post_video_complete_views_30s_autoplayed","post_video_complete_views_30s_clicked_to_play","post_video_complete_views_30s_organic","post_video_complete_views_30s_paid","post_video_complete_views_30s_unique","post_video_avg_time_watched","post_video_complete_views_organic_unique","post_video_length","post_video_views","post_video_views_autoplayed","post_video_views_clicked_to_play","post_video_views_10s_unique","post_video_views_10s_autoplayed","post_video_views_10s_clicked_to_play","post_video_views_10s_sound_on","post_video_views_sound_on","s0","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","feed_likes","love","wow","haha","sad","angry","post_source_type","from_name","total_interactions","interaction_rate","ctr","views_rate","viral_fan_rate","total_reactions","feed_likes_rate","love_rate","wow_rate","haha_rate","sad_rate","angry_rate","viral_rate","fan_rate","share_rate","post_image","image_text_py","reposted","original","repost","repost_order","times_repost","days_bet_repost","average_share_rate","average_interaction_rate","average_post_reach","average_viral_fan_rate"
"1769264743325558_1857353294516702","https://www.facebook.com/1769264743325558_1857353294516702","photo","Only when the lighting is right.","Timeline Photos","https://www.facebook.com/fiercebymitu/photos/a.1812546812330684.1073741828.1769264743325558/1857353294516702/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/19247781_1857353294516702_4237270098640532494_n.png?oh=bc04b5c57d6ab6c9d948794d4b2e7715&oe=59E9ED56",2017-06-21 09:00:00,2017-06-21,"9:00",112001,915,131089,86316,3860,78571,2,29,81,50,600,83,48,571,2,94,392,0,430,12,733,733,699,916,1374,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,7,0,20,0,0,"native","Fierce by mitu",733,0.00849205245840864,0.00108902173409333,0,20.3551813471503,134,0.7985,0.0522,0,0.1493,0,0,0.95317295677597,0.0468270432240298,0.113233287858117,"<img src =' https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/19247781_1857353294516702_4237270098640532494_n.png?oh=bc04b5c57d6ab6c9d948794d4b2e7715&oe=59E9ED56 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","me: I don't really like taking selfies
also me:",0,1,0,NA,NA,NA,0.113233287858117,0.00849205245840864,86316,20.3551813471503
"1769264743325558_1819168841668481","https://www.facebook.com/1769264743325558_1819168841668481","photo","Download the keyboard here: http://bit.ly/mituKeyboard","Fierce by mitú's cover photo","https://www.facebook.com/fiercebymitu/photos/a.1769296126655753.1073741827.1769264743325558/1819168841668481/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17523031_1819168841668481_3058240845942122420_n.jpg?oh=91d703b367d0f52801d1341583703c38&oe=59552DD9",2017-04-06 16:02:00,2017-04-06,"16:02",13804,1170,405,298,292,0,0,3,0,0,3,0,0,0,0,11,18,0,7,0,3,3,3,36,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,0,0,0,0,"native","Fierce by mitu",3,0.0100671140939597,0.0369127516778524,0,0,13,0.9231,0.0769,0,0,0,0,0,1,0,"<img src =' https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17523031_1819168841668481_3058240845942122420_n.jpg?oh=91d703b367d0f52801d1341583703c38&oe=59552DD9 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","SHARE ALL THE JAJAJA AT YOUR FINGERTIPS
GET THE
gif&emoji
keyboard
by mitú",0,1,0,NA,NA,NA,0,0.0100671140939597,298,0
"1769264743325558_1825850941000271","https://www.facebook.com/1769264743325558_1825850941000271","photo","Today and every other day.","Timeline Photos","https://www.facebook.com/fiercebymitu/photos/a.1812546812330684.1073741828.1769264743325558/1825850941000271/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/18010651_1825850941000271_3974411376087203932_n.jpg?oh=ebb3b8addb815b69a77153d05e6574d9&oe=5980E613",2017-04-20 11:00:00,2017-04-20,"11:00",25383,1024,1060205,693485,9163,690566,86,309,2097,985,16817,2159,899,16508,62,199,4075,0,5670,32,19961,19961,18606,9944,25319,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,43,0,49,0,0,"native","Fierce by mitu",19961,0.0287836074320281,0.000286956459043815,0,75.3646185747026,382,0.7592,0.1126,0,0.1283,0,0,0.986904930337316,0.0130950696626837,0.108160913781875,"<img src =' https://scontent.xx.fbcdn.net/v/t1.0-9/18010651_1825850941000271_3974411376087203932_n.jpg?oh=ebb3b8addb815b69a77153d05e6574d9&oe=5980E613 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","the only kind of bowl
I'm having on 420",0,1,0,NA,NA,NA,0.108160913781875,0.0287836074320281,693485,75.3646185747026
"1769264743325558_1819211851664180","https://www.facebook.com/1769264743325558_1819211851664180","photo","We love seeing these! :joy: Keep posting your convos below. Get the latino emojis for free here: http://bit.ly/MituGifEmojiKeyboard","We are mitú","https://www.facebook.com/wearemitu/photos/a.1405639273069844.1073741828.1405630409737397/1750475331919568/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/17626126_1750475331919568_1061102625192965436_n.jpg?oh=a87856b780a33241ac8824d649b95274&oe=5997F4CD",2017-04-06 18:50:00,2017-04-06,"18:50",13804,1170,3124,2046,1872,205,1,9,0,1,10,0,0,1,0,132,145,0,122,0,11,11,11,399,263,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,4,0,1,0,0,"shared","Fierce by mitu",11,0.00537634408602151,0.0645161290322581,0,0.109508547008547,34,0.8529,0.1176,0,0.0294,0,0,0.0987000481463649,0.901299951853635,0,"<img src =' https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/17626126_1750475331919568_1061102625192965436_n.jpg?oh=a87856b780a33241ac8824d649b95274&oe=5997F4CD ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","the way you guys are using
our latino emoji app is too funny
SEND US YOURS!",0,1,0,NA,NA,NA,0,0.00537634408602151,2046,0.109508547008547
"1769264743325558_1839198292998869","https://www.facebook.com/1769264743325558_1839198292998869","photo","May you all be treated like queens today and always.","Timeline Photos","https://www.facebook.com/fiercebymitu/photos/a.1812546812330684.1073741828.1769264743325558/1839198292998869/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/18425115_1839198292998869_10241265322714607_n.jpg?oh=ed1cbf72c04480889f338917a83c6309&oe=59BA05B3",2017-05-14 12:00:00,2017-05-14,"12:00",85440,2066,1514936,949528,25913,914727,35,1318,6137,1356,23687,6319,1321,22369,182,144,5660,0,7574,47,31362,31362,27716,13378,34275,3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,852,306,0,1,0,0,"native","Fierce by mitu",31362,0.0330290417976089,0.000151654295607923,0,35.2999266777293,1159,0.7351,0.264,0,9e-04,0,0,0.972451734988944,0.0275482650110563,0.201485874625343,"<img src =' https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/18425115_1839198292998869_10241265322714607_n.jpg?oh=ed1cbf72c04480889f338917a83c6309&oe=59BA05B3 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","To all the mamas, hermanas, tías,
madrinas y abuelitas who taught
us how to be the strong women
we are today, we salute you and
praise you to the fullest.",0,1,0,NA,NA,NA,0.201485874625343,0.0330290417976089,949528,35.2999266777293
"1769264743325558_1812546778997354","https://www.facebook.com/1769264743325558_1812546778997354","photo","Instant bff.","Timeline Photos","https://www.facebook.com/fiercebymitu/photos/a.1812546812330684.1073741828.1769264743325558/1812546778997354/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/17342645_1812546778997354_8860517208822679031_n.png?oh=bb720c57ad72213c0974ed8383363dbf&oe=5950FF49",2017-03-24 15:05:00,2017-03-24,"15:05",103,62,938167,617832,1539,616356,19,443,2004,308,15585,2086,289,15142,82,242,3963,0,5856,29,17979,17979,15937,10061,22108,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428,90,0,38,0,0,"native","Fierce by mitu",17979,0.0291001437283922,0.000391692239961672,0,400.491228070175,556,0.7698,0.1619,0,0.0683,0,0,0.997509285558226,0.00249071444177409,0.116024250514489,"<img src =' https://scontent.xx.fbcdn.net/v/t1.0-9/17342645_1812546778997354_8860517208822679031_n.png?oh=bb720c57ad72213c0974ed8383363dbf&oe=5950FF49 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","when a girl I don't know
gives me a compliment",0,1,0,NA,NA,NA,0.116024250514489,0.0291001437283922,617832,400.491228070175
"1769264743325558_1838634649721900","https://www.facebook.com/1769264743325558_1838634649721900","photo","This is my casual look.","Timeline Photos","https://www.facebook.com/fiercebymitu/photos/a.1812546812330684.1073741828.1769264743325558/1838634649721900/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/18447620_1838634649721900_274074016568191735_n.jpg?oh=fe8a24c24aff02195e464f4abe32169b&oe=59AC10B5",2017-05-15 13:00:00,2017-05-15,"13:00",87754,2381,770697,509937,14723,507477,210,194,1022,2163,6548,1054,1953,6354,32,195,3666,0,4680,51,9765,9765,8284,8541,13648,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,31,2,42,0,0,"native","Fierce by mitu",9765,0.0191494243406538,0.000382400178845622,0,34.468314881478,211,0.6445,0.1469,0.0095,0.1991,0,0,0.97180582152432,0.0281941784756798,0.107936507936508,"<img src =' https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/18447620_1838634649721900_274074016568191735_n.jpg?oh=fe8a24c24aff02195e464f4abe32169b&oe=59AC10B5 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","when my friends tell me
to dress casual",0,1,0,NA,NA,NA,0.107936507936508,0.0191494243406538,509937,34.468314881478
"1769264743325558_1838634869721878","https://www.facebook.com/1769264743325558_1838634869721878","photo","Walter Mercado can't even tell me.","Timeline Photos","https://www.facebook.com/fiercebymitu/photos/a.1812546812330684.1073741828.1769264743325558/1838634869721878/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/18403145_1838634869721878_1546824545932764996_n.jpg?oh=b881a08a902135836aa669b65d006612&oe=5977EAFE",2017-05-15 09:00:00,2017-05-15,"9:00",87754,2381,503296,348817,11969,346206,59,117,590,592,5387,630,533,5270,40,201,2106,0,2511,30,6609,6609,5848,4818,8630,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,1,0,52,1,0,"native","Fierce by mitu",6609,0.0189468976569376,0.000576233383120662,0,28.9252234940262,130,0.5846,0.0077,0,0.4,0.0077,0,0.966583374048998,0.0334166259510016,0.0953245574216977,"<img src =' https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/18403145_1838634869721878_1546824545932764996_n.jpg?oh=b881a08a902135836aa669b65d006612&oe=5977EAFE ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","when my tía asks
y para cuándo el novio?
I don't know, I'm not psychic!",0,1,0,NA,NA,NA,0.0953245574216977,0.0189468976569376,348817,28.9252234940262
"1769264743325558_1814862555432443","https://www.facebook.com/1769264743325558_1814862555432443","photo","And that's when I leave...","Timeline Photos","https://www.facebook.com/fiercebymitu/photos/a.1812546812330684.1073741828.1769264743325558/1814862555432443/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/17457774_1814862555432443_7969003881244602852_n.png?oh=e0c9b41c73e3577477ce4db09abf6bf3&oe=5990B162",2017-03-29 11:00:00,2017-03-29,"11:00",6931,860,681860,437409,4082,431753,101,170,1055,1111,6754,1080,1010,6584,25,206,3799,0,4037,24,8945,8945,8024,8042,13036,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,9,0,65,1,0,"native","Fierce by mitu",8945,0.0204499678790331,0.000470955101518259,0,105.769965703087,255,0.7059,0.0353,0,0.2549,0.0039,0,0.990634070233001,0.00936592976699898,0.120737842370039,"<img src =' https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/17457774_1814862555432443_7969003881244602852_n.png?oh=e0c9b41c73e3577477ce4db09abf6bf3&oe=5990B162 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","when you're telling your
mom a story and she starts
turning it into a lesson",0,1,0,NA,NA,NA,0.120737842370039,0.0204499678790331,437409,105.769965703087
"1769264743325558_1839193942999304","https://www.facebook.com/1769264743325558_1839193942999304","photo","Do I look like a mom?","Timeline Photos","https://www.facebook.com/fiercebymitu/photos/a.1812546812330684.1073741828.1769264743325558/1839193942999304/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/18423947_1839193942999304_7876419426855431099_n.jpg?oh=1a36015f9dfe06052beaa98d043de5b3&oe=59B0D9E2",2017-05-14 11:03:00,2017-05-14,"11:03",85440,2066,550927,375617,14095,370064,43,171,327,491,5527,349,448,5356,22,127,2174,0,4467,26,6367,6367,5998,6768,10518,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,7,0,74,0,0,"native","Fierce by mitu",6367,0.016950776988262,0.000338110362417037,0,26.2549840368925,178,0.5449,0.0393,0,0.4157,0,0,0.963309463008806,0.0366905369911937,0.0548138840898382,"<img src =' https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/18423947_1839193942999304_7876419426855431099_n.jpg?oh=1a36015f9dfe06052beaa98d043de5b3&oe=59B0D9E2 ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","when you go out on
mother's day and the waiter
says feliz día de las madres",0,1,0,NA,NA,NA,0.0548138840898382,0.016950776988262,375617,26.2549840368925
"1769264743325558_1814418732143492","https://www.facebook.com/1769264743325558_1814418732143492","photo","Never again.","Timeline Photos","https://www.facebook.com/fiercebymitu/photos/a.1812546812330684.1073741828.1769264743325558/1814418732143492/?type=3","https://scontent.xx.fbcdn.net/v/t1.0-9/17629601_1814418732143492_3192872081729681890_n.png?oh=4b25e3f4e11f85c3f7628b62475be9a0&oe=599276CE",2017-03-28 07:03:00,2017-03-28,"7:03",6911,808,240482,147227,2363,146546,28,68,139,234,1819,142,206,1751,3,40,1871,0,1196,17,2195,2195,2014,3107,4267,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,4,0,28,0,0,"native","Fierce by mitu",2195,0.0149089501246375,0.000271689296120956,0,62.0169276343631,99,0.6768,0.0404,0,0.2828,0,0,0.984131247943375,0.0158687520566252,0.0646924829157175,"<img src =' https://scontent.xx.fbcdn.net/v/t1.0-9/17629601_1814418732143492_3192872081729681890_n.png?oh=4b25e3f4e11f85c3f7628b62475be9a0&oe=599276CE ' title="""" alt="""" border=""0"" height=""100"" width=""100"">","when you wake up super
early to go to the gym and
haven't had your coffee",0,1,0,NA,NA,NA,0.0646924829157175,0.0149089501246375,147227,62.0169276343631
